seed,method,pair,dist1,dist2,dcor
14,ZCA-cor,d-i,d,i,0.06529348533316597
14,ZCA-cor,d-j,d,j,0.045322055425912236
14,ZCA-cor,d-k,d,k,0.05515262965852357
14,ZCA-cor,d-l,d,l,0.0549607744865848
14,ZCA-cor,d-m,d,m,0.03919151735867461
14,ZCA-cor,d-n,d,n,0.0563549757863662
14,ZCA-cor,d-o,d,o,0.050058315479524315
14,ZCA-cor,d-p,d,p,0.06687797799106787
14,ZCA-cor,d-q,d,q,0.05816843383086409
14,ZCA-cor,d-r,d,r,0.05616115971176122
14,ZCA-cor,e-f,e,f,0.04571363180651651
14,ZCA-cor,e-g,e,g,0.04628204678038769
14,ZCA-cor,e-h,e,h,0.05581735722204856
14,ZCA-cor,e-i,e,i,0.04763559408250974
14,ZCA-cor,e-j,e,j,0.047588692829207774
14,ZCA-cor,e-k,e,k,0.04729911094645275
14,ZCA-cor,e-l,e,l,0.0520586523542173
14,ZCA-cor,e-m,e,m,0.044970277256975964
14,ZCA-cor,e-n,e,n,0.05155833059169329
14,ZCA-cor,e-o,e,o,0.04806043114993664
14,ZCA-cor,e-p,e,p,0.04473473316684808
14,ZCA-cor,e-q,e,q,0.05199763097443304
14,ZCA-cor,e-r,e,r,0.05342609025328534
14,ZCA-cor,f-g,f,g,0.05178930446105241
14,ZCA-cor,f-h,f,h,0.04579616051197019
14,ZCA-cor,f-i,f,i,0.04267869882157097
14,ZCA-cor,f-j,f,j,0.048137400708072174
14,ZCA-cor,f-k,f,k,0.04943409546710058
14,ZCA-cor,f-l,f,l,0.04645199234318544
14,ZCA-cor,f-m,f,m,0.052073386442060464
14,ZCA-cor,f-n,f,n,0.04797119650873511
14,ZCA-cor,f-o,f,o,0.048022075198004194
14,ZCA-cor,f-p,f,p,0.08193676629532153
14,ZCA-cor,f-q,f,q,0.052137796472877376
14,ZCA-cor,f-r,f,r,0.07283744474646651
14,ZCA-cor,g-h,g,h,0.05392533133053305
14,ZCA-cor,g-i,g,i,0.05190592195008771
14,ZCA-cor,g-j,g,j,0.047838123202513655
14,ZCA-cor,g-k,g,k,0.05898068967306611
14,ZCA-cor,g-l,g,l,0.04731561161924915
14,ZCA-cor,g-m,g,m,0.054210104134009666
14,ZCA-cor,g-n,g,n,0.044495692570190565
14,ZCA-cor,g-o,g,o,0.09225867257715693
14,ZCA-cor,g-p,g,p,0.05403973392418365
14,ZCA-cor,g-q,g,q,0.047503214745956396
14,ZCA-cor,g-r,g,r,0.04477673484038275
14,ZCA-cor,h-i,h,i,0.10104470319083934
14,ZCA-cor,h-j,h,j,0.04525615410948652
14,ZCA-cor,h-k,h,k,0.05276024924572594
14,ZCA-cor,h-l,h,l,0.06466516457193454
14,ZCA-cor,h-m,h,m,0.041036455277806035
14,ZCA-cor,h-n,h,n,0.05158240903013952
14,ZCA-cor,h-o,h,o,0.05763584077041079
14,ZCA-cor,h-p,h,p,0.06371266242098465
14,ZCA-cor,h-q,h,q,0.06587527324008022
14,ZCA-cor,h-r,h,r,0.05888890210392839
14,ZCA-cor,i-j,i,j,0.053104603627588697
14,ZCA-cor,i-k,i,k,0.04248719565038712
14,ZCA-cor,i-l,i,l,0.045178787834539026
14,ZCA-cor,i-m,i,m,0.04973693645068511
14,ZCA-cor,i-n,i,n,0.048319218892154625
14,ZCA-cor,i-o,i,o,0.04429208215658261
14,ZCA-cor,i-p,i,p,0.07971857319818318
14,ZCA-cor,i-q,i,q,0.05148284781599271
14,ZCA-cor,i-r,i,r,0.04212649063235033
14,ZCA-cor,j-k,j,k,0.053776327972034126
14,ZCA-cor,j-l,j,l,0.052631452616067095
14,ZCA-cor,j-m,j,m,0.05241951916724752
14,ZCA-cor,j-n,j,n,0.04793319358940061
14,ZCA-cor,j-o,j,o,0.047206147925926166
14,ZCA-cor,j-p,j,p,0.039272217464517506
14,ZCA-cor,j-q,j,q,0.06228546771259347
14,ZCA-cor,j-r,j,r,0.043306649975416465
14,ZCA-cor,k-l,k,l,0.04859689378764125
14,ZCA-cor,k-m,k,m,0.04975385037684991
14,ZCA-cor,k-n,k,n,0.03624569653429263
14,ZCA-cor,k-o,k,o,0.04327799676085203
14,ZCA-cor,k-p,k,p,0.059525765186318906
14,ZCA-cor,k-q,k,q,0.04512656302487758
14,ZCA-cor,k-r,k,r,0.04252479662312323
14,ZCA-cor,l-m,l,m,0.045905251471044524
14,ZCA-cor,l-n,l,n,0.048899948268092366
14,ZCA-cor,l-o,l,o,0.05199491948847225
14,ZCA-cor,l-p,l,p,0.04343402429319554
14,ZCA-cor,l-q,l,q,0.05322296190912505
14,ZCA-cor,l-r,l,r,0.05556819717199241
14,ZCA-cor,m-n,m,n,0.06167159813889435
14,ZCA-cor,m-o,m,o,0.048565093089984114
14,ZCA-cor,m-p,m,p,0.056972109279564816
14,ZCA-cor,m-q,m,q,0.046323752741833646
14,ZCA-cor,m-r,m,r,0.046732057911524454
14,ZCA-cor,n-o,n,o,0.060208738822665385
14,ZCA-cor,n-p,n,p,0.09530201647056172
14,ZCA-cor,n-q,n,q,0.04651531405164641
14,ZCA-cor,n-r,n,r,0.04107714481427871
14,ZCA-cor,o-p,o,p,0.05029025960715734
14,ZCA-cor,o-q,o,q,0.06338123798656656
14,ZCA-cor,o-r,o,r,0.05792907413592158
14,ZCA-cor,p-q,p,q,0.05365988758801055
14,ZCA-cor,p-r,p,r,0.05670012153677385
14,ZCA-cor,q-r,q,r,0.06711421787251409
14,PCA-cor,a-b,a,b,0.05890968069006074
14,PCA-cor,a-c,a,c,0.07950804385379295
14,PCA-cor,a-d,a,d,0.048890158796629536
14,PCA-cor,a-e,a,e,0.0384396349838789
14,PCA-cor,a-f,a,f,0.06406838738793583
14,PCA-cor,a-g,a,g,0.04324561777697862
14,PCA-cor,a-h,a,h,0.03692222914006346
14,PCA-cor,a-i,a,i,0.04578658938592498
14,PCA-cor,a-j,a,j,0.0518026681704963
14,PCA-cor,a-k,a,k,0.04407269433629788
14,PCA-cor,a-l,a,l,0.045413276767181085
14,PCA-cor,a-m,a,m,0.04446573271861715
14,PCA-cor,a-n,a,n,0.05502056905500778
14,PCA-cor,a-o,a,o,0.05377585665824921
14,PCA-cor,a-p,a,p,0.05648972991047507
14,PCA-cor,a-q,a,q,0.04143297128235252
14,PCA-cor,a-r,a,r,0.04147388068834999
14,PCA-cor,b-c,b,c,0.08394892040059876
14,PCA-cor,b-d,b,d,0.07801347998712284
14,PCA-cor,b-e,b,e,0.053121648953012184
14,PCA-cor,b-f,b,f,0.07692735857130453
14,PCA-cor,b-g,b,g,0.0578251097029822
14,PCA-cor,b-h,b,h,0.05183500813748418
14,PCA-cor,b-i,b,i,0.057168353875415356
14,PCA-cor,b-j,b,j,0.05892833982803206
14,PCA-cor,b-k,b,k,0.046907671757676045
14,PCA-cor,b-l,b,l,0.04772415536678256
14,PCA-cor,b-m,b,m,0.06013438657225923
14,PCA-cor,b-n,b,n,0.04112199941612261
14,PCA-cor,b-o,b,o,0.06837512987554037
14,PCA-cor,b-p,b,p,0.058635244182106167
14,PCA-cor,b-q,b,q,0.04060107052679922
14,PCA-cor,b-r,b,r,0.05155594873330364
14,PCA-cor,c-d,c,d,0.07135740498436074
14,PCA-cor,c-e,c,e,0.04486565378971444
14,PCA-cor,c-f,c,f,0.06547176268323468
14,PCA-cor,c-g,c,g,0.05878453480274426
14,PCA-cor,c-h,c,h,0.06748562467975339
14,PCA-cor,c-i,c,i,0.03867555361604703
14,PCA-cor,c-j,c,j,0.05815073532520836
14,PCA-cor,c-k,c,k,0.04970530673333315
14,PCA-cor,c-l,c,l,0.04992059997281497
14,PCA-cor,c-m,c,m,0.04151193353027138
14,PCA-cor,c-n,c,n,0.04248809762638891
14,PCA-cor,c-o,c,o,0.10704799942441387
14,PCA-cor,c-p,c,p,0.05398781114463471
14,PCA-cor,c-q,c,q,0.06343778879529778
14,PCA-cor,c-r,c,r,0.04628164322896228
14,PCA-cor,d-e,d,e,0.04308871857764133
14,PCA-cor,d-f,d,f,0.04481648608646623
14,PCA-cor,d-g,d,g,0.056830116155921616
14,PCA-cor,d-h,d,h,0.050851107231447173
14,PCA-cor,d-i,d,i,0.047696160131299035
14,PCA-cor,d-j,d,j,0.06031393480499068
14,PCA-cor,d-k,d,k,0.05937346859518502
14,PCA-cor,d-l,d,l,0.03837444186909877
14,PCA-cor,d-m,d,m,0.06600409712772844
14,PCA-cor,d-n,d,n,0.05294700720321128
14,PCA-cor,d-o,d,o,0.05857329563822682
14,PCA-cor,d-p,d,p,0.03997038155752759
14,PCA-cor,d-q,d,q,0.05839500814468192
14,PCA-cor,d-r,d,r,0.03772913695263517
14,PCA-cor,e-f,e,f,0.04811272098532865
14,PCA-cor,e-g,e,g,0.06643191939350267
14,PCA-cor,e-h,e,h,0.03761383615856516
14,PCA-cor,e-i,e,i,0.04936961263357283
14,PCA-cor,e-j,e,j,0.061748298584426785
14,PCA-cor,e-k,e,k,0.0574956148892702
14,PCA-cor,e-l,e,l,0.04161815497144195
14,PCA-cor,e-m,e,m,0.06290834707148873
14,PCA-cor,e-n,e,n,0.039650103862234616
14,PCA-cor,e-o,e,o,0.05617015199096863
14,PCA-cor,e-p,e,p,0.043909216294402816
14,PCA-cor,e-q,e,q,0.04671814592957478
14,PCA-cor,e-r,e,r,0.04832092962003552
14,PCA-cor,f-g,f,g,0.05572814078415074
14,PCA-cor,f-h,f,h,0.04481650860369831
14,PCA-cor,f-i,f,i,0.044357701772461636
14,PCA-cor,f-j,f,j,0.041298757735728345
14,PCA-cor,f-k,f,k,0.04519496041625181
14,PCA-cor,f-l,f,l,0.0528897043336359
14,PCA-cor,f-m,f,m,0.048145406365388096
14,PCA-cor,f-n,f,n,0.04205334268028598
14,PCA-cor,f-o,f,o,0.06243661134718223
14,PCA-cor,f-p,f,p,0.04940328048794454
14,PCA-cor,f-q,f,q,0.04740858563159862
14,PCA-cor,f-r,f,r,0.04841146650991063
14,PCA-cor,g-h,g,h,0.05011735943201102
14,PCA-cor,g-i,g,i,0.055432803151752766
14,PCA-cor,g-j,g,j,0.053599488036420416
14,PCA-cor,g-k,g,k,0.05009780428350979
14,PCA-cor,g-l,g,l,0.04576518898025079
14,PCA-cor,g-m,g,m,0.08946176027429677
14,PCA-cor,g-n,g,n,0.04076693428638015
14,PCA-cor,g-o,g,o,0.06205368208412058
14,PCA-cor,g-p,g,p,0.05465161199576942
14,PCA-cor,g-q,g,q,0.04135263719337747
14,PCA-cor,g-r,g,r,0.05396310767281558
14,PCA-cor,h-i,h,i,0.048486250058938855
14,PCA-cor,h-j,h,j,0.043200557619735715
14,PCA-cor,h-k,h,k,0.03910152365231336
14,PCA-cor,h-l,h,l,0.06418450806279151
14,PCA-cor,h-m,h,m,0.06161873531002502
14,PCA-cor,h-n,h,n,0.056582117265207864
14,PCA-cor,h-o,h,o,0.04859276356539336
14,PCA-cor,h-p,h,p,0.04175910526378676
14,PCA-cor,h-q,h,q,0.056108457015680215
14,PCA-cor,h-r,h,r,0.04728202787015999
14,PCA-cor,i-j,i,j,0.045035540218740004
14,PCA-cor,i-k,i,k,0.045043627088553154
14,PCA-cor,i-l,i,l,0.03780266818660357
14,PCA-cor,i-m,i,m,0.06272090836445267
14,PCA-cor,i-n,i,n,0.04380206590893056
14,PCA-cor,i-o,i,o,0.04679231003971695
14,PCA-cor,i-p,i,p,0.056171538870471126
14,PCA-cor,i-q,i,q,0.044210505170077886
14,PCA-cor,i-r,i,r,0.05192719497697067
14,PCA-cor,j-k,j,k,0.048649956407517805
14,PCA-cor,j-l,j,l,0.05701496119900577
14,PCA-cor,j-m,j,m,0.1018770247942271
14,PCA-cor,j-n,j,n,0.041495583519274
14,PCA-cor,j-o,j,o,0.04291386449062546
14,PCA-cor,j-p,j,p,0.059752142892538294
14,PCA-cor,j-q,j,q,0.05560040382574565
14,PCA-cor,j-r,j,r,0.04462873415111825
14,PCA-cor,k-l,k,l,0.057772244768868816
14,PCA-cor,k-m,k,m,0.0631939665277553
14,PCA-cor,k-n,k,n,0.040190127111769745
14,PCA-cor,k-o,k,o,0.04749824124223604
14,PCA-cor,k-p,k,p,0.04355916150834656
14,PCA-cor,k-q,k,q,0.05552258373667174
14,PCA-cor,k-r,k,r,0.04368042575223118
14,PCA-cor,l-m,l,m,0.055589131890797415
14,PCA-cor,l-n,l,n,0.0396390739655788
14,PCA-cor,l-o,l,o,0.05423236353182091
14,PCA-cor,l-p,l,p,0.05238813136996517
14,PCA-cor,l-q,l,q,0.04758846490383583
14,PCA-cor,l-r,l,r,0.05152403700673814
14,PCA-cor,m-n,m,n,0.0627366850264487
14,PCA-cor,m-o,m,o,0.06109875338328587
14,PCA-cor,m-p,m,p,0.09068244343430926
14,PCA-cor,m-q,m,q,0.0434634715477155
14,PCA-cor,m-r,m,r,0.04404048409057447
14,PCA-cor,n-o,n,o,0.04669861948927089
14,PCA-cor,n-p,n,p,0.0466174115196547
14,PCA-cor,n-q,n,q,0.0489592933950158
14,PCA-cor,n-r,n,r,0.0566349600302971
14,PCA-cor,o-p,o,p,0.06588703041298329
14,PCA-cor,o-q,o,q,0.04296288638193724
14,PCA-cor,o-r,o,r,0.039231006094618256
14,PCA-cor,p-q,p,q,0.03945343630778014
14,PCA-cor,p-r,p,r,0.05790741475450483
14,PCA-cor,q-r,q,r,0.04699772831107173
15,Mixed,a-b,a,b,0.0839146937954825
15,Mixed,a-c,a,c,0.07561955166722714
15,Mixed,a-d,a,d,0.28328914333920413
15,Mixed,a-e,a,e,0.16745534475476484
15,Mixed,a-f,a,f,0.16871579241368076
15,Mixed,a-g,a,g,0.31343383843641287
15,Mixed,a-h,a,h,0.1878483034125362
15,Mixed,a-i,a,i,0.18433567024602268
15,Mixed,a-j,a,j,0.09517423636097382
15,Mixed,a-k,a,k,0.10780457085619792
15,Mixed,a-l,a,l,0.060284976368335866
15,Mixed,a-m,a,m,0.33607736594021903
15,Mixed,a-n,a,n,0.07197359029349144
15,Mixed,a-o,a,o,0.3170018829145952
15,Mixed,a-p,a,p,0.043145446628384626
15,Mixed,a-q,a,q,0.2843850780225856
15,Mixed,a-r,a,r,0.08078340932939808
15,Mixed,b-c,b,c,0.250422877954602
15,Mixed,b-d,b,d,0.16386673491219872
15,Mixed,b-e,b,e,0.06599918622156109
15,Mixed,b-f,b,f,0.10738939923540117
15,Mixed,b-g,b,g,0.3954092200833281
15,Mixed,b-h,b,h,0.11408139359665444
15,Mixed,b-i,b,i,0.46572655360928605
15,Mixed,b-j,b,j,0.2706265392761
15,Mixed,b-k,b,k,0.1678653610355836
15,Mixed,b-l,b,l,0.1459691021699371
15,Mixed,b-m,b,m,0.11332869276266422
15,Mixed,b-n,b,n,0.2505355859598917
15,Mixed,b-o,b,o,0.06657531484444813
15,Mixed,b-p,b,p,0.2029201655602857
15,Mixed,b-q,b,q,0.2999338449738553
15,Mixed,b-r,b,r,0.08272011837893126
15,Mixed,c-d,c,d,0.38871575059089203
15,Mixed,c-e,c,e,0.2619453924606706
15,Mixed,c-f,c,f,0.17169313852077367
15,Mixed,c-g,c,g,0.10040760046803508
15,Mixed,c-h,c,h,0.12658458579055573
15,Mixed,c-i,c,i,0.10107889520291133
15,Mixed,c-j,c,j,0.05258892769009752
15,Mixed,c-k,c,k,0.06895471131430907
15,Mixed,c-l,c,l,0.0785323872422916
15,Mixed,c-m,c,m,0.09512783013793773
15,Mixed,c-n,c,n,0.5383607468206811
15,Mixed,c-o,c,o,0.1343261399337462
15,Mixed,c-p,c,p,0.05588784004630395
15,Mixed,c-q,c,q,0.27752882378651683
15,Mixed,c-r,c,r,0.09092123002703806
15,Mixed,d-e,d,e,0.16089903785391627
15,Mixed,d-f,d,f,0.08662957912423098
15,Mixed,d-g,d,g,0.5552764604074555
15,Mixed,d-h,d,h,0.2716624102604884
15,Mixed,d-i,d,i,0.07580887508977024
15,Mixed,d-j,d,j,0.05218541228033755
15,Mixed,d-k,d,k,0.08289202831685277
15,Mixed,d-l,d,l,0.1865246895576915
15,Mixed,d-m,d,m,0.2663961331681488
15,Mixed,d-n,d,n,0.3772232696218181
15,Mixed,d-o,d,o,0.09826519952539389
15,Mixed,d-p,d,p,0.1161597592682648
15,Mixed,d-q,d,q,0.2043686047866551
15,Mixed,d-r,d,r,0.46969456532187354
15,Mixed,e-f,e,f,0.1194431422708487
15,Mixed,e-g,e,g,0.09320192005663938
15,Mixed,e-h,e,h,0.18066203100331404
15,Mixed,e-i,e,i,0.2868879792743344
15,Mixed,e-j,e,j,0.3382017828862778
15,Mixed,e-k,e,k,0.32233583445299896
15,Mixed,e-l,e,l,0.24541759653195833
15,Mixed,e-m,e,m,0.16532732668892255
15,Mixed,e-n,e,n,0.06390605540611694
15,Mixed,e-o,e,o,0.0715265544947186
15,Mixed,e-p,e,p,0.14125212423704933
15,Mixed,e-q,e,q,0.5844580178669581
15,Mixed,e-r,e,r,0.05788451602269578
15,Mixed,f-g,f,g,0.27708154011645425
15,Mixed,f-h,f,h,0.1605893850406594
15,Mixed,f-i,f,i,0.19035207726114117
15,Mixed,f-j,f,j,0.1675419205282491
15,Mixed,f-k,f,k,0.1602244008007483
15,Mixed,f-l,f,l,0.20881019324895517
15,Mixed,f-m,f,m,0.6696186106070564
15,Mixed,f-n,f,n,0.12998315482576442
15,Mixed,f-o,f,o,0.17561844346292094
15,Mixed,f-p,f,p,0.2145451619159498
15,Mixed,f-q,f,q,0.054980008631791095
15,Mixed,f-r,f,r,0.129910107895717
15,Mixed,g-h,g,h,0.09851169762185863
15,Mixed,g-i,g,i,0.19879929515621644
15,Mixed,g-j,g,j,0.12498397991285624
15,Mixed,g-k,g,k,0.06570016885287021
15,Mixed,g-l,g,l,0.036837033326403285
15,Mixed,g-m,g,m,0.47898899674810674
15,Mixed,g-n,g,n,0.060481648560615005
15,Mixed,g-o,g,o,0.07410232045095319
15,Mixed,g-p,g,p,0.17550836969720646
15,Mixed,g-q,g,q,0.17568347196240297
15,Mixed,g-r,g,r,0.2381921003057606
15,Mixed,h-i,h,i,0.13735886679077483
15,Mixed,h-j,h,j,0.20092663478257988
15,Mixed,h-k,h,k,0.12039588043262398
15,Mixed,h-l,h,l,0.40721609677945947
15,Mixed,h-m,h,m,0.11303552300401341
15,Mixed,h-n,h,n,0.061413675911113234
15,Mixed,h-o,h,o,0.3325022464992001
15,Mixed,h-p,h,p,0.2194520219480891
15,Mixed,h-q,h,q,0.2283701490653145
15,Mixed,h-r,h,r,0.11726347065638318
15,Mixed,i-j,i,j,0.09056748533276918
15,Mixed,i-k,i,k,0.16019081980314084
15,Mixed,i-l,i,l,0.24888151065160344
15,Mixed,i-m,i,m,0.10466426978255328
15,Mixed,i-n,i,n,0.31384873317118817
15,Mixed,i-o,i,o,0.13586895898896753
15,Mixed,i-p,i,p,0.11335433331766635
15,Mixed,i-q,i,q,0.5477849446870727
15,Mixed,i-r,i,r,0.152850035941298
15,Mixed,j-k,j,k,0.24538975497608714
15,Mixed,j-l,j,l,0.1289560886727654
15,Mixed,j-m,j,m,0.2734427957776938
15,Mixed,j-n,j,n,0.05657990140712759
15,Mixed,j-o,j,o,0.07804930557286832
15,Mixed,j-p,j,p,0.14881709278192637
15,Mixed,j-q,j,q,0.2576556276761554
15,Mixed,j-r,j,r,0.18681658996252956
15,Mixed,k-l,k,l,0.05461742799237964
15,Mixed,k-m,k,m,0.06742993688597919
15,Mixed,k-n,k,n,0.3629936287334117
15,Mixed,k-o,k,o,0.03638793857337036
15,Mixed,k-p,k,p,0.04658116087333595
15,Mixed,k-q,k,q,0.19556804409827336
15,Mixed,k-r,k,r,0.23005504388997594
15,Mixed,l-m,l,m,0.28182990039174743
15,Mixed,l-n,l,n,0.15394754130392319
15,Mixed,l-o,l,o,0.14522669487281006
15,Mixed,l-p,l,p,0.19849341178896063
15,Mixed,l-q,l,q,0.13137846377737636
15,Mixed,l-r,l,r,0.12051488658808941
15,Mixed,m-n,m,n,0.06371149093263925
15,Mixed,m-o,m,o,0.0918634374347281
15,Mixed,m-p,m,p,0.1456955684435712
15,Mixed,m-q,m,q,0.08724353623389329
15,Mixed,m-r,m,r,0.1619113659415769
15,Mixed,n-o,n,o,0.10471674560764797
15,Mixed,n-p,n,p,0.1572159557570961
15,Mixed,n-q,n,q,0.05646416102002686
15,Mixed,n-r,n,r,0.07257154909887957
15,Mixed,o-p,o,p,0.1749294798719229
15,Mixed,o-q,o,q,0.3009464533216274
15,Mixed,o-r,o,r,0.055466726931349214
15,Mixed,p-q,p,q,0.14547280455982423
15,Mixed,p-r,p,r,0.1451138935480436
15,Mixed,q-r,q,r,0.0537382640717611
15,ZCA,a-b,a,b,0.065850336705653
15,ZCA,a-c,a,c,0.043983065021250094
15,ZCA,a-d,a,d,0.0521897094153897
15,ZCA,a-e,a,e,0.0550036203090079
15,ZCA,a-f,a,f,0.04940461494798715
15,ZCA,a-g,a,g,0.04866510100256353
15,ZCA,a-h,a,h,0.059106570210386955
15,ZCA,a-i,a,i,0.07610186294217172
15,ZCA,a-j,a,j,0.0688880625119731
15,ZCA,a-k,a,k,0.0499997388569444
15,ZCA,a-l,a,l,0.05189489582610135
15,ZCA,a-m,a,m,0.04806353262828951
15,ZCA,a-n,a,n,0.04557520059635814
15,ZCA,a-o,a,o,0.047070068488846956
15,ZCA,a-p,a,p,0.04573174773205746
15,ZCA,a-q,a,q,0.05240443910335819
15,ZCA,a-r,a,r,0.07717089414472637
15,ZCA,b-c,b,c,0.05637727637761242
15,ZCA,b-d,b,d,0.050583772325898876
15,ZCA,b-e,b,e,0.056063402304090695
15,ZCA,b-f,b,f,0.048155818208039235
15,ZCA,b-g,b,g,0.04218347621340392
15,ZCA,b-h,b,h,0.05630939572367801
15,ZCA,b-i,b,i,0.05004070865873704
15,ZCA,b-j,b,j,0.053390685921623895
15,ZCA,b-k,b,k,0.06666510046580273
15,ZCA,b-l,b,l,0.03604818793557105
15,ZCA,b-m,b,m,0.04760724523349368
15,ZCA,b-n,b,n,0.05370011480731897
15,ZCA,b-o,b,o,0.05604620639678144
15,ZCA,b-p,b,p,0.052055034594889825
15,ZCA,b-q,b,q,0.0512170345450609
15,ZCA,b-r,b,r,0.04014259502555194
15,ZCA,c-d,c,d,0.0448147149996983
15,ZCA,c-e,c,e,0.05472162381059857
15,ZCA,c-f,c,f,0.04548276061767985
15,ZCA,c-g,c,g,0.049565214363182175
15,ZCA,c-h,c,h,0.047628211815364974
15,ZCA,c-i,c,i,0.04079790392626623
15,ZCA,c-j,c,j,0.047553794279225174
15,ZCA,c-k,c,k,0.0479409946146093
15,ZCA,c-l,c,l,0.0438891086314127
15,ZCA,c-m,c,m,0.042119547292041294
15,ZCA,c-n,c,n,0.04683610054497128
15,ZCA,c-o,c,o,0.04408667144553756
15,ZCA,c-p,c,p,0.04917424220014641
15,ZCA,c-q,c,q,0.05721853156723558
15,ZCA,c-r,c,r,0.04611111454080964
15,ZCA,d-e,d,e,0.04800677456709613
15,ZCA,d-f,d,f,0.05261451366423012
15,ZCA,d-g,d,g,0.08413949945359123
15,ZCA,d-h,d,h,0.053783348911467306
15,ZCA,d-i,d,i,0.05801863099920731
15,ZCA,d-j,d,j,0.041947874868617965
15,ZCA,d-k,d,k,0.058331376878890874
15,ZCA,d-l,d,l,0.05832467330148638
15,ZCA,d-m,d,m,0.047389706460571945
15,ZCA,d-n,d,n,0.04923501315605889
15,ZCA,d-o,d,o,0.04412253881309139
15,ZCA,d-p,d,p,0.04805991186760285
15,ZCA,d-q,d,q,0.04847574494933391
15,ZCA,d-r,d,r,0.041496928010837354
15,ZCA,e-f,e,f,0.05845746478680095
15,ZCA,e-g,e,g,0.05399772492022719
15,ZCA,e-h,e,h,0.04337026435568039
15,ZCA,e-i,e,i,0.05864040780953969
15,ZCA,e-j,e,j,0.06800119568543347
15,ZCA,e-k,e,k,0.05643171750876286
15,ZCA,e-l,e,l,0.049398577178582814
15,ZCA,e-m,e,m,0.05149193248113159
15,ZCA,e-n,e,n,0.08770329523163939
15,ZCA,e-o,e,o,0.0679966768022359
15,ZCA,e-p,e,p,0.07178648136379816
15,ZCA,e-q,e,q,0.05726528033322532
15,ZCA,e-r,e,r,0.04894422093736186
15,ZCA,f-g,f,g,0.05200396788772721
15,ZCA,f-h,f,h,0.054304746298742386
15,ZCA,f-i,f,i,0.06141498927013876
15,ZCA,f-j,f,j,0.05693081690330526
15,ZCA,f-k,f,k,0.056374678470280035
15,ZCA,f-l,f,l,0.0431429094582543
15,ZCA,f-m,f,m,0.05319502306411421
15,ZCA,f-n,f,n,0.05067884005039588
15,ZCA,f-o,f,o,0.04382060570298746
15,ZCA,f-p,f,p,0.04293782986134621
15,ZCA,f-q,f,q,0.036116193676462245
15,ZCA,f-r,f,r,0.06192888857477449
15,ZCA,g-h,g,h,0.05131256062409893
15,ZCA,g-i,g,i,0.09782810968223052
15,ZCA,g-j,g,j,0.08985052392342292
15,ZCA,g-k,g,k,0.04966761210180802
15,ZCA,g-l,g,l,0.044851776081736475
15,ZCA,g-m,g,m,0.04942073150709311
15,ZCA,g-n,g,n,0.0741210498422177
15,ZCA,g-o,g,o,0.06478944839221719
15,ZCA,g-p,g,p,0.05717285819385448
15,ZCA,g-q,g,q,0.05139987379140419
15,ZCA,g-r,g,r,0.09133922559373694
15,ZCA,h-i,h,i,0.04558418924765855
15,ZCA,h-j,h,j,0.05278365175730006
15,ZCA,h-k,h,k,0.05224765117864331
15,ZCA,h-l,h,l,0.0551640133395456
15,ZCA,h-m,h,m,0.0405960754916281
15,ZCA,h-n,h,n,0.060276076607428626
15,ZCA,h-o,h,o,0.04292053550966435
15,ZCA,h-p,h,p,0.07103344307482799
15,ZCA,h-q,h,q,0.05403639027468945
15,ZCA,h-r,h,r,0.04760896410876604
15,ZCA,i-j,i,j,0.062159033185345755
15,ZCA,i-k,i,k,0.06716574410458882
15,ZCA,i-l,i,l,0.05036200068838515
15,ZCA,i-m,i,m,0.07790878866600504
15,ZCA,i-n,i,n,0.09871524144337744
15,ZCA,i-o,i,o,0.08445045263804897
15,ZCA,i-p,i,p,0.07624003158335607
15,ZCA,i-q,i,q,0.07877272922950371
15,ZCA,i-r,i,r,0.059229695846486394
15,ZCA,j-k,j,k,0.045798029931095094
15,ZCA,j-l,j,l,0.0536103082456994
15,ZCA,j-m,j,m,0.04285768496764291
15,ZCA,j-n,j,n,0.07771157492670187
15,ZCA,j-o,j,o,0.045391663060554456
15,ZCA,j-p,j,p,0.07509226140769018
15,ZCA,j-q,j,q,0.06624569359169404
15,ZCA,j-r,j,r,0.06299482155229454
15,ZCA,k-l,k,l,0.054176236824978026
15,ZCA,k-m,k,m,0.059321956188545015
15,ZCA,k-n,k,n,0.0544091839734891
15,ZCA,k-o,k,o,0.03731696073650614
15,ZCA,k-p,k,p,0.04932326813620136
15,ZCA,k-q,k,q,0.04841775529899789
15,ZCA,k-r,k,r,0.04497833003718444
15,ZCA,l-m,l,m,0.05170352723479908
15,ZCA,l-n,l,n,0.06288707775218948
15,ZCA,l-o,l,o,0.04184965159209421
15,ZCA,l-p,l,p,0.04164729072381852
15,ZCA,l-q,l,q,0.05014264291830901
15,ZCA,l-r,l,r,0.048519339464402525
15,ZCA,m-n,m,n,0.08252620559506454
15,ZCA,m-o,m,o,0.05226598931622346
15,ZCA,m-p,m,p,0.06416403714059726
15,ZCA,m-q,m,q,0.056345014563248655
15,ZCA,m-r,m,r,0.04677184906855136
15,ZCA,n-o,n,o,0.05192448012968283
15,ZCA,n-p,n,p,0.1640725548784053
15,ZCA,n-q,n,q,0.07742660445843863
15,ZCA,n-r,n,r,0.06412414105093056
15,ZCA,o-p,o,p,0.048887227048224874
15,ZCA,o-q,o,q,0.07226963023154793
15,ZCA,o-r,o,r,0.060881814123557414
