distribution,seed,method,mean_dcor,sd_dcor,p95_dcor,max_dcor
h,6,ZCA-cor,0.14384104449529894,0.01675215896791699,0.16940144199621726,0.19513386279063874
h,6,PCA-cor,0.14683295539424066,0.019208893840827104,0.17537473880439108,0.19751594704083816
h,7,Mixed,0.3052949938593081,0.13912769525829288,0.5128371915297433,0.7857508697575958
h,7,ZCA,0.1510981589079847,0.024709659620282248,0.1968885309400926,0.20120033262115927
h,7,PCA,0.14879253604192166,0.021616493291276066,0.18890792533838846,0.19474719650391772
h,7,Cholesky,0.15419274534748903,0.02343187698343543,0.19591012098508898,0.227191573963544
h,7,ZCA-cor,0.15289123266433757,0.022955255977028632,0.19389714381716264,0.2001877806455123
h,7,PCA-cor,0.15207801824027653,0.02292443925380554,0.1926332468544544,0.2231164257207686
h,8,Mixed,0.32151337036318967,0.13715650359931503,0.5461769372404072,0.6873438364810203
h,8,ZCA,0.14573900043590426,0.019206570583190908,0.18017394552783875,0.21070263447319373
h,8,PCA,0.15189436384134686,0.022311140836150836,0.18635253282295888,0.21569583413121263
h,8,Cholesky,0.15086177801756423,0.025292905193177808,0.18925570543976034,0.20924885513344105
h,8,ZCA-cor,0.1467404557561086,0.019402033281013146,0.17542443350602246,0.20974791923613037
h,8,PCA-cor,0.1474987630639063,0.021248247253448305,0.17847893922730365,0.21418652835876306
h,9,Mixed,0.30883856191005327,0.13525063591333508,0.5029426038641646,0.7522624310587064
h,9,ZCA,0.15196947694779936,0.022001136392865224,0.19185934146718187,0.20407702030845856
h,9,PCA,0.14894370140344115,0.02374463155169653,0.19354652167075181,0.20335714849319975
h,9,Cholesky,0.1536738237156327,0.024669117481207495,0.1959519324765209,0.2161584554623713
h,9,ZCA-cor,0.15182231344027056,0.023411351810482067,0.1849288657704674,0.21178770939608416
h,9,PCA-cor,0.15273184428197922,0.02026794314279902,0.18648283338744537,0.20567898918263042
h,10,Mixed,0.3078102810980105,0.1567458010631532,0.6603138000866219,0.738478099258236
h,10,ZCA,0.14879483229809443,0.027273862925378728,0.2022243824111279,0.24433722806590466
h,10,PCA,0.15031795840349976,0.02255095689476617,0.18194079523073003,0.2189451141671227
h,10,Cholesky,0.1510036432184217,0.020056600418458848,0.183498755881805,0.19637710459861982
h,10,ZCA-cor,0.15079476065246372,0.02652079256106486,0.1995704054322516,0.233688134409428
h,10,PCA-cor,0.14551545206336328,0.020927249546326934,0.17983793755160943,0.20770683614077823
h,11,Mixed,0.26867848843842584,0.12009016207356474,0.5063328621542794,0.5499579449210663
h,11,ZCA,0.14535460470440917,0.01815881045119111,0.17430062873185598,0.1859110210644991
h,11,PCA,0.14518763058415107,0.022838123778571393,0.18835252273406045,0.1938975193342633
h,11,Cholesky,0.1460075986641644,0.017724497003775985,0.1764200053173574,0.18950005355655505
h,11,ZCA-cor,0.14512321288340657,0.018666112366595114,0.16652595104137563,0.1895617412086217
h,11,PCA-cor,0.14567335629512052,0.01924676895714379,0.17588387044058262,0.18675153504303282
h,12,Mixed,0.270342154542632,0.1029281780766219,0.4589747735550953,0.5221859805283101
h,12,ZCA,0.15235457242215614,0.029975074500006395,0.20023893497130582,0.25902956158796187
h,12,PCA,0.14555585297557622,0.01863106079964189,0.175271450566208,0.2007216930146629
h,12,Cholesky,0.14828756324663656,0.024949847142388144,0.20167950850053779,0.21193369704187506
h,12,ZCA-cor,0.15148286749297016,0.02946158430118453,0.20270602569229185,0.262017245492146
h,12,PCA-cor,0.1424805370173255,0.018241804630146772,0.17461064600664244,0.18206935014265496
h,13,Mixed,0.27037415320382285,0.11774938942184263,0.46423549691666516,0.6074909857268834
h,13,ZCA,0.1506396736321007,0.02090773244719845,0.19083546025151965,0.2017533905161721
h,13,PCA,0.14057103734445284,0.019107259037934112,0.17276163048099036,0.1829332106522517
h,13,Cholesky,0.15303367276792368,0.01950238820226041,0.18667355547831066,0.1985739711092563
h,13,ZCA-cor,0.15044219224899635,0.020593162428499106,0.18537672049763224,0.19894689230044074
h,13,PCA-cor,0.14446682021809895,0.018502980418615925,0.17133163748909394,0.17671684328916887
h,14,Mixed,0.26286037851966565,0.1356329852923775,0.5701379328570667,0.6731544412180677
h,14,ZCA,0.14790414694720663,0.023640169432536353,0.18322819644043095,0.22018920185581792
h,14,PCA,0.14687110862389294,0.02021590508324962,0.175235644280229,0.20710756539879188
h,14,Cholesky,0.14867166528716044,0.021748234235439194,0.17935021055854342,0.19495326990968595
h,14,ZCA-cor,0.14855485685962946,0.023206408900084366,0.18902259309844724,0.21766363179120418
h,14,PCA-cor,0.15046340210165365,0.02042792999002224,0.1868432848011434,0.21233450110280291
h,15,Mixed,0.2733350512795586,0.13761759696872408,0.5176706824555425,0.8118512512398681
h,15,ZCA,0.14585938926778613,0.021363763021444274,0.17976146368506335,0.2029323828175767
h,15,PCA,0.14728375657549858,0.023864912063778828,0.19481159938500173,0.20327459353815377
h,15,Cholesky,0.14274823636652595,0.020192851314282764,0.16871141475129495,0.20063645711016176
h,15,ZCA-cor,0.14606687923278006,0.022314143923243216,0.18333880647450634,0.20521383056355696
h,15,PCA-cor,0.14737651781758038,0.02025373687923414,0.19001326989361908,0.19813424710274244
h,16,Mixed,0.29368439035423904,0.14772240166273187,0.6064783805761615,0.6874603805926578
h,16,ZCA,0.14801750546116993,0.01849938006439835,0.17855589083106865,0.1957474916970072
h,16,PCA,0.1455346656259288,0.020174299213045588,0.180341045961212,0.1952573748772007
h,16,Cholesky,0.1487315347309669,0.019415001151854537,0.18517780821900676,0.19345194574356217
h,16,ZCA-cor,0.1494101232162974,0.01815993152706909,0.17235912944482093,0.20436657522360355
h,16,PCA-cor,0.14386543117735168,0.019940497327173262,0.17451768522596406,0.19135257943281664
h,17,Mixed,0.29206666165839806,0.1435319178786646,0.6237668784203355,0.6689356309905007
h,17,ZCA,0.147670818136403,0.0219019406368466,0.19820631156603036,0.2050306486402061
h,17,PCA,0.1456978234561528,0.01894518505068609,0.18069423133335955,0.19730859513964366
h,17,Cholesky,0.1503797320378373,0.023300993335365595,0.18750760679461764,0.21658958582617058
h,17,ZCA-cor,0.14874233661076824,0.0232453037573186,0.1981487479285702,0.21127011916875144
h,17,PCA-cor,0.1497425738732232,0.026375160421909894,0.195885853059669,0.22438650782580233
h,18,Mixed,0.2991704854211518,0.14794974631290345,0.5723662821828367,0.6022113999500764
h,18,ZCA,0.15239839006655012,0.020751761540290313,0.18599015549266604,0.19134734861561845
h,18,PCA,0.14613585345645028,0.021766078584465068,0.18071802140083848,0.2113735751198378
h,18,Cholesky,0.1542543952951518,0.024032475129391682,0.19701082218447902,0.22153132309603427
h,18,ZCA-cor,0.1531992874519261,0.021316449792294065,0.192743743883478,0.19660740954710532
h,18,PCA-cor,0.1438187740696522,0.023624127608084806,0.18427555618813696,0.20485069416998994
h,19,Mixed,0.29537302801146115,0.15535565742448723,0.6353507533316536,0.7025908518118373
h,19,ZCA,0.14637808075301914,0.022271850096257862,0.19321498667354273,0.19884131802587685
h,19,PCA,0.14580146573936567,0.02051515552380484,0.17888871493980582,0.20485786751736232
h,19,Cholesky,0.14606272136506748,0.026940845702209042,0.19512334908144677,0.23685553952766183
h,19,ZCA-cor,0.1457815522802564,0.02116224200989679,0.19091268985051968,0.19415978127182748
h,19,PCA-cor,0.14928210542728346,0.018920810698057032,0.18401266709295563,0.1993406983079479
h,20,Mixed,0.29378818508134835,0.13738548882249021,0.5730694261883146,0.6983812798163909
h,20,ZCA,0.15027303076059217,0.01742964415359201,0.17709955820982842,0.19481489147815356
h,20,PCA,0.1481923121286602,0.01940051830267917,0.18549424051326213,0.1937096931977335
h,20,Cholesky,0.14882400209126834,0.020227720350697396,0.1798702656621982,0.18691026885786352
h,20,ZCA-cor,0.1505069987733717,0.017678540381940458,0.17924933991806094,0.1980960592558755
h,20,PCA-cor,0.14865911350748023,0.020549014764632754,0.18586874538683434,0.1963054925066684
h,21,Mixed,0.3016897066178894,0.15573505191973616,0.5965588778358389,0.7577878936379805
h,21,ZCA,0.14883820281032273,0.02322853297251213,0.19185711327720908,0.20293201318352366
h,21,PCA,0.14869632608284714,0.022322795671793624,0.18524688934689731,0.20947876205891822
h,21,Cholesky,0.14937235573419322,0.025805659410706873,0.19505379747977777,0.2160615859233229
h,21,ZCA-cor,0.14879989635610316,0.023196952353977947,0.19486891498483958,0.20499464947506224
h,21,PCA-cor,0.1515663843094083,0.020248590094436983,0.17793253542876775,0.2039998894814631
h,22,Mixed,0.3138495111880462,0.15612114912306377,0.5653633229643288,0.6396184737852857
h,22,ZCA,0.1530750898438794,0.01911354960216319,0.18365715385832249,0.1939816873935434
h,22,PCA,0.1435302246646115,0.016890841046169985,0.1741961595568811,0.18139114375410872
h,22,Cholesky,0.1473512633267211,0.020686182757333627,0.18298660525822416,0.21038123439733863
h,22,ZCA-cor,0.1531107834316598,0.02018603965585636,0.18883386890600434,0.19427053489993934
h,22,PCA-cor,0.146862627180423,0.02467981761943403,0.18980528267009347,0.22034378149512168
h,23,Mixed,0.3069453930959903,0.15270134973331015,0.6051193245945521,0.7308278302081624
h,23,ZCA,0.1471952969518709,0.021272617426662446,0.18492433671501907,0.19463596031506603
h,23,PCA,0.1455024907862414,0.019300360275360525,0.17569608878829243,0.196401806981675
h,23,Cholesky,0.14935093515259534,0.022354014756798296,0.18056166125429543,0.22514270188360283
h,23,ZCA-cor,0.14676156700167947,0.01896727703708447,0.17635218010125722,0.190148278507204
h,23,PCA-cor,0.14387272523473912,0.02045816126335258,0.1769988784057862,0.19846905961880967
h,24,Mixed,0.25887702782454863,0.1186335926886897,0.5067332886678007,0.5536294135306149
h,24,ZCA,0.14795351633127965,0.01988834967253538,0.17463292593899052,0.20685647653642317
h,24,PCA,0.14798021506256762,0.016376175384535646,0.18167641423906392,0.18812890111589275
h,24,Cholesky,0.14683825054757849,0.022369678534369712,0.18498314653284864,0.22936852070392488
h,24,ZCA-cor,0.14704974626063375,0.019907763492554298,0.1772046651730979,0.2040812552367806
h,24,PCA-cor,0.14580962466716854,0.018413696759009456,0.1720125077518499,0.1987825574374798
h,25,Mixed,0.30432995111265965,0.15703398842094476,0.6002618975576854,0.6813675008967398
h,25,ZCA,0.14811930329099915,0.02450351314685795,0.18484822602116752,0.22088628458258003
h,25,PCA,0.15316013165369394,0.02123028382817002,0.1856688361841567,0.2210424107814499
h,25,Cholesky,0.15261370703149058,0.02288405602595605,0.18229227166566755,0.22919728510028722
h,25,ZCA-cor,0.1472580763329251,0.023689046989167406,0.1873018813524994,0.21680667592801214
h,25,PCA-cor,0.1552356530625123,0.022839863251818433,0.18958347747418808,0.20926278357470793
h,26,Mixed,0.28550737528883174,0.14538149712802537,0.5313440609066086,0.6917423319606033
h,26,ZCA,0.1442320634720922,0.0201066087089763,0.1742545319170059,0.2077777602772418
h,26,PCA,0.14237275467072957,0.01791950365339708,0.17200676713537927,0.18015324094403126
h,26,Cholesky,0.14495022930826623,0.02163202599736321,0.1812104223126058,0.2136302632728991
h,26,ZCA-cor,0.14580314352356075,0.018841429982083092,0.1741557206817952,0.21193897715714285
h,26,PCA-cor,0.14370806992490356,0.021013994709544053,0.17669235168712633,0.19714787971974415
h,27,Mixed,0.29372825663416063,0.1514647513268653,0.6172512591316733,0.6482925148591552
h,27,ZCA,0.1498040101341917,0.019200818250771832,0.18055907914597397,0.1943236645915492
h,27,PCA,0.14623879731490863,0.02451633357875069,0.1926281032859268,0.2083074345756454
h,27,Cholesky,0.14711971075381858,0.022734799538448133,0.19491769886150845,0.20942065619275815
h,27,ZCA-cor,0.1489251317745956,0.018706807330984346,0.1751929791812364,0.19628228127279246
h,27,PCA-cor,0.14503527614106423,0.019975044500138536,0.17964391339945956,0.1843709892599633
h,28,Mixed,0.2748048516203149,0.11242748504113191,0.4898799657580531,0.5262149668331039
h,28,ZCA,0.14967144224642695,0.02440038201916922,0.19022068738404788,0.2064126085179223
h,28,PCA,0.14711469653397616,0.01868947282187247,0.18140763207942212,0.18907594685587162
h,28,Cholesky,0.15206315075714397,0.02183490126386993,0.19814136431277077,0.20899673221659346
h,28,ZCA-cor,0.1515768765560745,0.024462279972592132,0.19493500410029738,0.22059507398525835
h,28,PCA-cor,0.14713763204721916,0.021726308481550403,0.18697049347235428,0.20258377150542137
h,29,Mixed,0.26540576818543016,0.10994027267727839,0.4746150254007889,0.5228989669846658
h,29,ZCA,0.14937834390309154,0.016705031782957708,0.17878690659174618,0.19364364931533642
h,29,PCA,0.1473180706786889,0.020963458365586683,0.18419199790866803,0.1936605999635536
h,29,Cholesky,0.14664446743001067,0.02104545746558001,0.1787584706106744,0.2071949330731566
h,29,ZCA-cor,0.14891758973034347,0.01676799182378131,0.17990614600362848,0.18861739011704745
h,29,PCA-cor,0.14828190355341822,0.017951590591683046,0.1821375521161625,0.19077252002976852
h,30,Mixed,0.3278621896246772,0.15652076376145765,0.5698898955621429,0.6246907986581995
h,30,ZCA,0.15183745779502966,0.0232996858914723,0.18436828076346717,0.22663422524282117
h,30,PCA,0.1462754923234517,0.017927458539284766,0.18273014606633622,0.18997370087716275
h,30,Cholesky,0.15101411704361714,0.02699072847247061,0.19402638983344353,0.22773321050935164
h,30,ZCA-cor,0.15128611032763786,0.021377749447728186,0.1910163287997947,0.20573619890967748
h,30,PCA-cor,0.15035411003787433,0.019763622555764172,0.18671439078141222,0.2010789047731272
h,31,Mixed,0.291791656150044,0.11538856670342927,0.5041670295823915,0.5916435252449969
h,31,ZCA,0.14989245473074714,0.02147142030153761,0.19063863303373277,0.19978199298779484
h,31,PCA,0.15436986075423081,0.02610348037929094,0.19767442482038117,0.21481230264432657
h,31,Cholesky,0.15469185747160724,0.024616338391343456,0.20286240240934345,0.22032300121673593
h,31,ZCA-cor,0.15183408997647363,0.022030741880686797,0.18642378244011834,0.20762019533726184
h,31,PCA-cor,0.15322209528689654,0.021899284141130456,0.1892258488105149,0.2074498841402877
h,32,Mixed,0.28888662825280237,0.1375790826123121,0.5769781735004872,0.5989053605076489
h,32,ZCA,0.14451840488697276,0.021629747070061378,0.18230602414045263,0.18888577171151202
h,32,PCA,0.14598621060515218,0.020253510222498605,0.1889330607758621,0.19291363161561634
h,32,Cholesky,0.14627557091901242,0.022322489905531692,0.1754806428886875,0.23478558477284128
h,32,ZCA-cor,0.14494161108417483,0.02144079914902224,0.18216638865727963,0.19172496607476108
h,32,PCA-cor,0.14999084082686892,0.020475466063302496,0.188804584689238,0.19652973044469393
h,33,Mixed,0.32110399193398614,0.16176376962245886,0.6412714582214912,0.722642003104355
h,33,ZCA,0.15160933414273028,0.025151227837054473,0.1982929842624468,0.21080157858615367
h,33,PCA,0.14632839402808978,0.01663584594199813,0.18459492035238723,0.20128452862410998
h,33,Cholesky,0.1456958237101023,0.02429145779024443,0.1890773749025455,0.20800525028586483
h,33,ZCA-cor,0.15117781125575191,0.023810532002458005,0.19623588373747697,0.21716352054007304
h,33,PCA-cor,0.14543714056427048,0.02256530078511605,0.18814745187830215,0.2088705185482449
h,34,Mixed,0.32143562153238187,0.14516542506361602,0.5371735564091201,0.7494439558165034
h,34,ZCA,0.15262588909907854,0.025041489005325143,0.2092933870874,0.2169321887872117
h,34,PCA,0.14478784360600241,0.027001211498293223,0.1806780910220806,0.25003731022337095
h,34,Cholesky,0.15075505595518648,0.020877919678974458,0.18389602510859732,0.20714203143835092
h,34,ZCA-cor,0.15509813772153985,0.02346631375492826,0.20482712383563503,0.23065528850154166
h,34,PCA-cor,0.14972122471717714,0.025681734448803516,0.1970222313281572,0.22129301814376778
h,35,Mixed,0.3097082493852761,0.1510674542315397,0.5959762785639654,0.648293877337835
h,35,ZCA,0.14728404366271486,0.02493171724952255,0.18489686244346634,0.2221834193065956
h,35,PCA,0.1496739528603893,0.017507752073219,0.17186132202741203,0.21412214106367158
h,35,Cholesky,0.14624530937083238,0.018363218274478718,0.1793895489001463,0.1872129229606394
h,35,ZCA-cor,0.14876134255602277,0.025438379667196993,0.19256300392530645,0.21881505223312409
h,35,PCA-cor,0.15161582525329106,0.026056536374369568,0.20163184545690163,0.23697233207178808
h,36,Mixed,0.29818910554570344,0.13487400592892457,0.5195835746664318,0.539835030457552
h,36,ZCA,0.14905700761501625,0.021546306236190187,0.18504301306881654,0.18892332649089416
h,36,PCA,0.14577430865088276,0.025501566248452567,0.18359862531486656,0.2386783927156074
h,36,Cholesky,0.14690714460116935,0.0226757738215852,0.1928715528754262,0.21015647413832847
h,36,ZCA-cor,0.14922840517609098,0.023405784990208994,0.1870904809058635,0.20200043698691464
h,36,PCA-cor,0.15007408396586389,0.024121756331826394,0.19474799020945793,0.21698770010331725
h,37,Mixed,0.3727731901126579,0.1644905311977985,0.6458504507957386,0.7914725907080353
h,37,ZCA,0.14744559833788032,0.02266254681362604,0.17451620524593164,0.2545883856831535
h,37,PCA,0.1511765971391367,0.018113735518786353,0.1854131575885469,0.1900314900170636
h,37,Cholesky,0.14949701323528244,0.020180613552370226,0.17961496320769643,0.2042302629670016
h,37,ZCA-cor,0.1477531761935424,0.021914185928228757,0.1700196211579998,0.2531222491579274
h,37,PCA-cor,0.15284177404539817,0.02284766092820789,0.19277746859781195,0.20044413387852608
h,38,Mixed,0.27393812008876345,0.12714027734688838,0.5745565476257047,0.6394336238331241
h,38,ZCA,0.146106685490016,0.021416789631290765,0.1873439012646074,0.20504238160417876
h,38,PCA,0.14390753001951512,0.02201182308693151,0.18385624316528865,0.22044209129671835
h,38,Cholesky,0.1468218524929551,0.018105875546278054,0.18335164106426402,0.1920722929299984
h,38,ZCA-cor,0.14649153751770047,0.021221143504500342,0.1861006042275263,0.20069293569760724
h,38,PCA-cor,0.1463155017380807,0.024246341592483237,0.1898119108159205,0.20958793169388246
h,39,Mixed,0.2899505304160721,0.14775725183422467,0.6052127466061535,0.6236012680890674
h,39,ZCA,0.1474141803593507,0.016362901626004657,0.1724723471943003,0.19510466118327283
h,39,PCA,0.15022009697880317,0.01704916777899043,0.1774341732089508,0.19203642162465673
h,39,Cholesky,0.1449525563496145,0.020489200602868175,0.18233397164866794,0.2026572533462981
h,39,ZCA-cor,0.14693081141495948,0.016947145486198186,0.173934137301238,0.19089118540241848
h,39,PCA-cor,0.14972643623139475,0.018318225857314855,0.18180367116064872,0.1932743537537881
h,40,Mixed,0.265722897467664,0.11724636206166712,0.48353923556410033,0.6030448663719307
h,40,ZCA,0.14672091538594162,0.01822037039244628,0.17794361187079263,0.19698644064321347
h,40,PCA,0.15226791374276719,0.02244878867313428,0.19163511713237205,0.21654185967477257
h,40,Cholesky,0.1488300113558407,0.019133122187161827,0.18066197339216478,0.18378711397623268
h,40,ZCA-cor,0.14641212210876062,0.01944481746361448,0.17508445026392142,0.20220986490805393
h,40,PCA-cor,0.1505635587173964,0.01994280575126495,0.17857963946317834,0.20978624175037197
h,41,Mixed,0.2857900789813279,0.13118396680187855,0.5390109966865155,0.6452477103329672
h,41,ZCA,0.14073903867126566,0.02346183437933667,0.1750114610753294,0.21664992975228442
h,41,PCA,0.14971579144508673,0.01964843455655274,0.18741207125845635,0.2066377290329158
h,41,Cholesky,0.139638921968383,0.018762926610926427,0.1766695797234983,0.1948314100958416
h,41,ZCA-cor,0.14102909932527524,0.02272540403543003,0.17798119671754564,0.2144282140019938
h,41,PCA-cor,0.15364816909281187,0.022553582667399687,0.19059940358792873,0.21033403113354107
h,42,Mixed,0.2835970369590814,0.15131424686229691,0.5403014752098868,0.8396151121348998
h,42,ZCA,0.14740070807779176,0.019680427644221878,0.1840158998893512,0.18884489508903343
h,42,PCA,0.14395702380325545,0.02193494066468345,0.1834976695450273,0.2009234982152073
h,42,Cholesky,0.14889446959900318,0.021974118352616537,0.17630853443253613,0.22350870425843603
h,42,ZCA-cor,0.1484187601271451,0.02007029871558004,0.18276212617598542,0.19818495694015126
h,42,PCA-cor,0.14248855919101505,0.02266526508932249,0.19140022623029648,0.21560580184634562
h,43,Mixed,0.27275982586240577,0.13523704494719818,0.5267734716735452,0.6334693287431943
h,43,ZCA,0.15491630428399575,0.019801126937190293,0.18838213621826758,0.20371621704598386
h,43,PCA,0.15558584832349542,0.022437758830825914,0.18932885761804333,0.2282182084915065
h,43,Cholesky,0.1542161798551804,0.027458646324689376,0.2132582550632557,0.23198692739356225
h,43,ZCA-cor,0.154198406221188,0.020850902302107635,0.19141084953861315,0.2000928309921659
h,43,PCA-cor,0.16082255097923184,0.02500109031951773,0.19649580424360372,0.2450346096455859
h,44,Mixed,0.35828270305196036,0.16354160681821805,0.6399558297565247,0.7059624930496822
h,44,ZCA,0.1457921954995024,0.021980203227360016,0.18392648483298146,0.20626878034648546
h,44,PCA,0.14502994745023992,0.015687262391651736,0.16758222553041724,0.17280779171614954
h,44,Cholesky,0.14790112476216943,0.023008309421912315,0.18904661761168148,0.21087023364978608
h,44,ZCA-cor,0.14629345195669283,0.022225790495228034,0.19275494430151618,0.20776763048263355
h,44,PCA-cor,0.14522354058861864,0.02522466281263107,0.18280981825465714,0.24046287015393683
h,45,Mixed,0.2965403037030376,0.15185665891021569,0.5946425216296791,0.7764144033225813
h,45,ZCA,0.1592482919536521,0.025819616751572808,0.2059951400053471,0.23632541035654064
h,45,PCA,0.15319860448467787,0.024407173138644496,0.19971253781407552,0.2201779099845312
h,45,Cholesky,0.15920525883352227,0.021748563114413196,0.1936031650164265,0.1997719410891869
h,45,ZCA-cor,0.15986562087099157,0.026791044190437548,0.2077697341782509,0.2375253052222413
h,45,PCA-cor,0.15429468281806477,0.02522890564993469,0.19657615662300357,0.2554887463649839
h,46,Mixed,0.2913132720234517,0.14487594275065505,0.5986445020550738,0.6907117685488074
h,46,ZCA,0.14877942114072643,0.02288230882360855,0.19088573806792436,0.19877101469739974
h,46,PCA,0.14611142379219977,0.02142087644856883,0.18582186748109306,0.200178552539625
h,46,Cholesky,0.14720919653669132,0.01864511175821764,0.1781734695474089,0.18859337086795663
h,46,ZCA-cor,0.14798686508830233,0.02158625776068022,0.18923174006800808,0.1942197795901347
